Link,Data,Hora,Liga,Rodada,Home,Away,H_gols_ft,A_gols_ft,H_gols_ht,A_gols_ht,H_posse,A_posse,H_xg,A_xg,H_chutes,A_chutes,H_chutes_alvo,A_chutes_alvo,H_escanteios,A_escanteios,H_faltas,A_faltas,H_amarelos,A_amarelos,H_vermelhos,A_vermelhos,H_ataques,A_ataques,H_ataques_perigosos,A_ataques_perigosos,H_defesas_goleiro,A_defesas_goleiro,H_passes,A_passes,H_acerto_passe,A_acerto_passe,H_passes_decisivos,A_passes_decisivos,H_cruzamentos,A_cruzamentos,H_dribles,A_dribles,H1_chutes_alvo,A1_chutes_alvo,H1_ataques,A1_ataques,H1_ataques_perigosos,A1_ataques_perigosos,H2_chutes_alvo,A2_chutes_alvo,H2_ataques,A2_ataques,H2_ataques_perigosos,A2_ataques_perigosos,Odd_h_open,Odd_d_open,Odd_a_open,Odd_h_close,Odd_d_close,Odd_a_close
https://redscores.com/match/kaizer-chiefs-ts-galaxy/uUxjoaA#1756988,2026-04-12,10:00,Premier League,Rodada 24,Kaizer Chiefs,TS Galaxy,2,0,2,0,58.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/golden-arrows-orlando-pirates/pMxIUb#1499477,05/06/25,14:30,Premier League,,Golden Arrows,Orlando Pirates,1,2,1,2,48.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/chippa-united-siwelele/CTBxYqGA#1756912,2025-11-29,13:00,Premier League,Rodada 14,Siwelele,Chippa United,0,0,0,0,56.0,44.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/chippa-united-marumo-gallants-fc/CTBxURt#1499493,01/18/25,15:00,Premier League,,Chippa United,Marumo Gallants FC,2,2,2,2,57.0,43.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/golden-arrows-richards-bay/pMxq0R#1499358,05/17/25,10:00,Premier League,,Richards Bay,Golden Arrows,0,0,0,0,37.0,63.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/golden-arrows-cape-town-city/pMxZX#1499430,02/05/25,14:30,Premier League,,Cape Town City,Golden Arrows,1,1,1,1,69.0,31.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/stellenbosch-durban-city/2ZxOugA#1756989,2026-05-08,14:30,Premier League,Rodada 28,Durban City,Stellenbosch,0,0,0,0,60.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/mamelodi-sundowns-sekhukhune-united/WzAxKTdA#1499394,02/26/25,14:30,Premier League,,Sekhukhune United,Mamelodi Sundowns,2,4,2,4,40.0,60.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/orlando-pirates-polokwane-city/IUbxhOB#1756947,2026-03-04,14:30,Premier League,Rodada 20,Polokwane City,Orlando Pirates,1,2,1,2,37.0,63.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/amazulu-orlando-pirates/J2AxIUb#1499545,10/25/24,14:30,Premier League,,Orlando Pirates,AmaZulu,2,1,2,1,60.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/supersport-united-orlando-pirates/RgxIUb#1499378,05/20/25,14:30,Premier League,,SuperSport United,Orlando Pirates,0,1,0,1,40.0,60.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/amazulu-orbit-college/J2AxvTFA#1756820,2025-08-09,10:00,Premier League,Rodada 1,AmaZulu,Orbit College,1,0,1,0,54.0,46.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/mamelodi-sundowns-polokwane-city/WzAxhOB#1757003,2026-05-03,10:00,Premier League,Rodada 30,Mamelodi Sundowns,Polokwane City,3,0,3,0,71.0,29.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/chippa-united-magesi/CTBxsJc#1499529,11/30/24,15:00,Premier League,,Chippa United,Magesi,2,0,2,0,47.0,53.0,1.5,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/stellenbosch-magesi/2ZxsJc#1756925,2026-02-18,14:30,Premier League,Rodada 17,Stellenbosch,Magesi,1,1,1,1,59.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/magesi-siwelele/sJcxYqGA#1756813,2025-09-20,10:00,Premier League,Rodada 7,Magesi,Siwelele,2,0,2,0,61.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/ts-galaxy-siwelele/joaAxYqGA#1756938,2026-02-28,13:00,Premier League,Rodada 19,Siwelele,TS Galaxy,1,0,1,0,46.0,54.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/stellenbosch-magesi/2ZxsJc#1499395,02/25/25,14:30,Premier League,,Stellenbosch,Magesi,2,1,2,1,61.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/mamelodi-sundowns-chippa-united/WzAxCTB#1499347,05/14/25,14:30,Premier League,,Chippa United,Mamelodi Sundowns,0,3,0,3,39.0,61.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/amazulu-sekhukhune-united/J2AxKTdA#1756976,2026-04-06,12:30,Premier League,Rodada 23,AmaZulu,Sekhukhune United,2,2,2,2,38.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/golden-arrows-sekhukhune-united/pMxKTdA#1764078,2025-09-20,10:00,Premier League,Rodada 7,Sekhukhune United,Golden Arrows,1,0,1,0,52.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/orlando-pirates-richards-bay/IUbxq0R#1756975,2026-04-10,14:30,Premier League,Rodada 24,Richards Bay,Orlando Pirates,2,2,2,2,24.0,76.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/orlando-pirates-magesi/IUbxsJc#1764079,2026-01-31,13:00,Premier League,Rodada 6,Orlando Pirates,Magesi,2,0,2,0,71.0,29.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/supersport-united-sekhukhune-united/RgxKTdA#1499476,01/12/25,12:45,Premier League,,SuperSport United,Sekhukhune United,0,3,0,3,47.0,53.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/polokwane-city-chippa-united/hOBxCTB#1756986,2026-04-11,15:00,Premier League,Rodada 24,Chippa United,Polokwane City,1,1,1,1,52.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/orlando-pirates-sekhukhune-united/IUbxKTdA#1757033,2025-08-09,12:30,Premier League,Rodada 1,Orlando Pirates,Sekhukhune United,0,1,0,1,67.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/amazulu-polokwane-city/J2AxhOB#1756970,2026-03-21,10:30,Premier League,Rodada 22,Polokwane City,AmaZulu,0,1,0,1,56.0,44.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/cape-town-city-chippa-united/ZXxCTB#1499569,12/14/24,12:30,Premier League,,Chippa United,Cape Town City,0,1,0,1,54.0,46.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/mamelodi-sundowns-richards-bay/WzAxq0R#1757005,2026-04-26,12:30,Premier League,Rodada 26,Richards Bay,Mamelodi Sundowns,0,0,0,0,28.0,72.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/cape-town-city-amazulu/ZXxJ2A#1499563,12/29/24,10:30,Premier League,,Cape Town City,AmaZulu,0,1,0,1,59.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/stellenbosch-siwelele/2ZxYqGA#1756957,2026-03-03,14:30,Premier League,Rodada 20,Siwelele,Stellenbosch,0,0,0,0,53.0,47.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/kaizer-chiefs-richards-bay/uUxq0R#1757030,2025-08-19,14:30,Premier League,Rodada 3,Kaizer Chiefs,Richards Bay,1,0,1,0,70.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/golden-arrows-ts-galaxy/pMxjoaA#1756891,2025-11-23,10:30,Premier League,Rodada 13,TS Galaxy,Golden Arrows,2,1,2,1,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/stellenbosch-sekhukhune-united/2ZxKTdA#1499391,03/16/25,12:45,Premier League,,Sekhukhune United,Stellenbosch,1,2,1,2,55.0,45.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/orlando-pirates-marumo-gallants-fc/IUbxURt#1756946,2026-02-14,10:30,Premier League,Rodada 18,Orlando Pirates,Marumo Gallants FC,3,0,3,0,59.0,41.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/polokwane-city-sekhukhune-united/hOBxKTdA#1499472,01/05/25,10:30,Premier League,,Polokwane City,Sekhukhune United,1,1,1,1,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/mamelodi-sundowns-sekhukhune-united/WzAxKTdA#1756949,2026-03-01,10:30,Premier League,Rodada 19,Mamelodi Sundowns,Sekhukhune United,3,1,3,1,66.0,34.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/kaizer-chiefs-chippa-united/uUxCTB#1499373,04/19/25,12:30,Premier League,,Chippa United,Kaizer Chiefs,0,0,0,0,38.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/golden-arrows-stellenbosch/pMx2Z#1860825,2025-10-22,14:30,Premier League,Rodada 10,Stellenbosch,Golden Arrows,4,3,4,3,40.0,60.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/polokwane-city-ts-galaxy/hOBxjoaA#1499547,02/05/25,14:30,Premier League,,TS Galaxy,Polokwane City,0,0,0,0,65.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/orlando-pirates-sekhukhune-united/IUbxKTdA#1499486,04/30/25,14:30,Premier League,,Orlando Pirates,Sekhukhune United,0,1,0,1,75.0,25.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/amazulu-siwelele/J2AxYqGA#1756889,2025-11-22,10:30,Premier League,Rodada 13,AmaZulu,Siwelele,2,0,2,0,39.0,61.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/orbit-college-durban-city/vTFAxOugA#1756920,2025-12-03,14:30,Premier League,Rodada 15,Orbit College,Durban City,0,3,0,3,36.0,64.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/supersport-united-marumo-gallants-fc/RgxURt#1499386,04/05/25,10:00,Premier League,,Marumo Gallants FC,SuperSport United,1,1,1,1,52.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/golden-arrows-chippa-united/pMxCTB#1756952,2026-02-28,13:00,Premier League,Rodada 19,Golden Arrows,Chippa United,0,0,0,0,32.0,68.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/golden-arrows-richards-bay/pMxq0R#1499452,12/14/24,10:30,Premier League,,Golden Arrows,Richards Bay,0,1,0,1,55.0,45.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/stellenbosch-polokwane-city/2ZxhOB#1757006,2026-04-26,10:00,Premier League,Rodada 26,Polokwane City,Stellenbosch,1,0,1,0,45.0,55.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/polokwane-city-marumo-gallants-fc/hOBxURt#1756848,2025-08-31,10:00,Premier League,Rodada 5,Marumo Gallants FC,Polokwane City,1,1,1,1,58.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/stellenbosch-ts-galaxy/2ZxjoaA#1499461,02/18/25,14:30,Premier League,,TS Galaxy,Stellenbosch,2,3,2,3,42.0,58.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/golden-arrows-amazulu/pMxJ2A#1757015,2026-05-06,14:30,Premier League,Rodada 27,AmaZulu,Golden Arrows,1,1,1,1,41.0,59.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/stellenbosch-magesi/2ZxsJc#1757031,2025-08-13,14:30,Premier League,Rodada 2,Magesi,Stellenbosch,1,1,1,1,55.0,45.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/orlando-pirates-ts-galaxy/IUbxjoaA#1756973,2026-03-22,10:30,Premier League,Rodada 22,TS Galaxy,Orlando Pirates,0,6,0,6,37.0,63.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/cape-town-city-orlando-pirates/ZXxIUb#1499581,01/08/25,14:30,Premier League,,Cape Town City,Orlando Pirates,1,0,1,0,41.0,59.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/stellenbosch-marumo-gallants-fc/2ZxURt#1499483,03/04/25,14:30,Premier League,,Marumo Gallants FC,Stellenbosch,0,1,0,1,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/marumo-gallants-fc-ts-galaxy/URtxjoaA#1757016,2026-05-06,14:30,Premier League,Rodada 27,Marumo Gallants FC,TS Galaxy,1,1,1,1,39.0,61.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/polokwane-city-richards-bay/hOBxq0R#1499482,02/08/25,15:00,Premier League,,Richards Bay,Polokwane City,2,0,2,0,44.0,56.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/supersport-united-polokwane-city/RgxhOB#1499362,04/26/25,10:00,Premier League,,Polokwane City,SuperSport United,1,1,1,1,43.0,57.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/amazulu-marumo-gallants-fc/J2AxURt#1756935,2026-01-31,10:30,Premier League,Rodada 17,Marumo Gallants FC,AmaZulu,0,1,0,1,67.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/mamelodi-sundowns-sekhukhune-united/WzAxKTdA#1756851,2026-01-27,14:30,Premier League,Rodada 10,Sekhukhune United,Mamelodi Sundowns,0,2,0,2,27.0,73.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/cape-town-city-chippa-united/ZXxCTB#1499537,02/18/25,14:30,Premier League,,Cape Town City,Chippa United,0,2,0,2,49.0,51.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/richards-bay-durban-city/q0RxOugA#1756908,2025-11-23,13:00,Premier League,Rodada 13,Richards Bay,Durban City,0,0,0,0,54.0,46.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/magesi-ts-galaxy/sJcxjoaA#1499440,01/04/25,10:30,Premier League,,TS Galaxy,Magesi,0,0,0,0,63.0,37.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/sekhukhune-united-durban-city/KTdAxOugA#1756959,2026-03-04,14:30,Premier League,Rodada 20,Durban City,Sekhukhune United,1,1,1,1,39.0,61.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/chippa-united-durban-city/CTBxOugA#1756815,2026-01-31,10:30,Premier League,Rodada 17,Chippa United,Durban City,2,0,2,0,46.0,54.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/mamelodi-sundowns-ts-galaxy/WzAxjoaA#1499509,02/11/25,14:30,Premier League,,TS Galaxy,Mamelodi Sundowns,1,0,1,0,25.0,75.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/amazulu-richards-bay/J2Axq0R#1756909,2025-11-28,14:30,Premier League,Rodada 14,Richards Bay,AmaZulu,2,0,2,0,43.0,57.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
